	Grid_Score	Grid_vdw	Grid_es	Int_energy
2hoj_LIGrocs_with_names-2dock_mol1009	-71.573395	-32.021122	-39.552273	-39.552273
2hoj_LIGrocs_with_names-2dock_mol1010	-98.829651	-36.711441	-62.118214	-62.118214
2hoj_LIGrocs_with_names-2dock_mol1011	-66.494896	-31.540045	-34.954849	-34.954849
2hoj_LIGrocs_with_names-2dock_mol1012	-95.529030	-34.217922	-61.311108	-61.311108
2hoj_LIGrocs_with_names-2dock_mol1013	-12.847076	-32.338291	19.491215	19.491215
2hoj_LIGrocs_with_names-2dock_mol1014	-68.983170	-30.105703	-38.877468	-38.877468
2hoj_LIGrocs_with_names-2dock_mol1015	-16.642395	-38.948318	22.305923	22.305923
2hoj_LIGrocs_with_names-2dock_mol1016	-92.462555	-31.340099	-61.122459	-61.122459
2hoj_LIGrocs_with_names-2dock_mol1017	8.872982	-33.556602	42.429585	42.429585
2hoj_LIGrocs_with_names-2dock_mol1018	-12.145254	-30.851416	18.706161	18.706161
2hoj_LIGrocs_with_names-2dock_mol1019	10.229538	-31.162518	41.392056	41.392056
2hoj_LIGrocs_with_names-2dock_mol1020	-59.436325	-26.383875	-33.052448	-33.052448
2hoj_LIGrocs_with_names-2dock_mol1021	-65.551170	-29.264765	-36.286407	-36.286407
2hoj_LIGrocs_with_names-2dock_mol1022	-58.079437	-27.451611	-30.627827	-30.627827
2hoj_LIGrocs_with_names-2dock_mol1023	-65.446159	-27.520634	-37.925526	-37.925526
2hoj_LIGrocs_with_names-2dock_mol1024	-60.674683	-27.651363	-33.023319	-33.023319
2hoj_LIGrocs_with_names-2dock_mol1025	-17.419544	-17.083094	-0.336452	-0.336452
2hoj_LIGrocs_with_names-2dock_mol1026	-65.313873	-33.301121	-32.012756	-32.012756
2hoj_LIGrocs_with_names-2dock_mol1027	-9.742229	-34.358311	24.616081	24.616081
2hoj_LIGrocs_with_names-2dock_mol1028	-10.967152	-34.930054	23.962902	23.962902
2hoj_LIGrocs_with_names-2dock_mol1029	-65.473694	-34.882881	-30.590816	-30.590816
2hoj_LIGrocs_with_names-2dock_mol1030	14.807907	-30.741974	45.549881	45.549881
2hoj_LIGrocs_with_names-2dock_mol1031	-8.984428	-29.807453	20.823025	20.823025
2hoj_LIGrocs_with_names-2dock_mol1032	-63.526482	-32.615608	-30.910872	-30.910872
2hoj_LIGrocs_with_names-2dock_mol1033	-46.610123	-32.841988	-13.768136	-13.768136
2hoj_LIGrocs_with_names-2dock_mol1034	-66.906151	-34.144005	-32.762146	-32.762146
2hoj_LIGrocs_with_names-2dock_mol1035	-29.920483	-28.558983	-1.361500	-1.361500
2hoj_LIGrocs_with_names-2dock_mol1036	-68.491302	-33.441765	-35.049534	-35.049534
2hoj_LIGrocs_with_names-2dock_mol1037	-66.858139	-37.092110	-29.766029	-29.766029
2hoj_LIGrocs_with_names-2dock_mol1038	-59.353539	-25.878937	-33.474602	-33.474602
2hoj_LIGrocs_with_names-2dock_mol1039	-3.736691	-50.481621	46.744930	46.744930
2hoj_LIGrocs_with_names-2dock_mol1040	-45.458420	-36.978020	-8.480402	-8.480402
2hoj_LIGrocs_with_names-2dock_mol1041	-68.208847	-31.011333	-37.197510	-37.197510
2hoj_LIGrocs_with_names-2dock_mol1042	-59.657707	-27.246851	-32.410858	-32.410858
2hoj_LIGrocs_with_names-2dock_mol1043	-67.007698	-32.086090	-34.921608	-34.921608
2hoj_LIGrocs_with_names-2dock_mol1044	-98.549492	-30.150625	-68.398865	-68.398865
2hoj_LIGrocs_with_names-2dock_mol1045	-65.658188	-29.651661	-36.006531	-36.006531
2hoj_LIGrocs_with_names-2dock_mol1046	-62.335400	-29.808395	-32.527004	-32.527004
2hoj_LIGrocs_with_names-2dock_mol1047	-47.085060	-33.627811	-13.457247	-13.457247
2hoj_LIGrocs_with_names-2dock_mol1048	13.518570	-37.256561	50.775131	50.775131
2hoj_LIGrocs_with_names-2dock_mol1049	-65.204842	-29.170448	-36.034393	-36.034393
2hoj_LIGrocs_with_names-2dock_mol1050	-66.999786	-30.780939	-36.218849	-36.218849
2hoj_LIGrocs_with_names-2dock_mol1051	-98.587448	-33.195248	-65.392204	-65.392204
2hoj_LIGrocs_with_names-2dock_mol1052	-64.419357	-33.566742	-30.852615	-30.852615
2hoj_LIGrocs_with_names-2dock_mol1053	-66.185913	-31.391024	-34.794888	-34.794888
2hoj_LIGrocs_with_names-2dock_mol1054	-93.304497	-26.385826	-66.918671	-66.918671
2hoj_LIGrocs_with_names-2dock_mol1055	-94.589729	-28.231552	-66.358177	-66.358177
2hoj_LIGrocs_with_names-2dock_mol1056	-62.430450	-28.144312	-34.286140	-34.286140
2hoj_LIGrocs_with_names-2dock_mol1057	-63.145046	-25.471378	-37.673668	-37.673668
2hoj_LIGrocs_with_names-2dock_mol1058	-94.514450	-33.096088	-61.418358	-61.418358
2hoj_LIGrocs_with_names-2dock_mol1059	-29.735214	-29.749256	0.014042	0.014042
2hoj_LIGrocs_with_names-2dock_mol1060	12.810989	-32.027504	44.838493	44.838493
2hoj_LIGrocs_with_names-2dock_mol1061	-72.841766	-32.133793	-40.707973	-40.707973
2hoj_LIGrocs_with_names-2dock_mol1062	-97.267044	-32.844753	-64.422287	-64.422287
2hoj_LIGrocs_with_names-2dock_mol1063	-67.347969	-32.004551	-35.343418	-35.343418
2hoj_LIGrocs_with_names-2dock_mol1064	-97.724854	-30.347038	-67.377815	-67.377815
2hoj_LIGrocs_with_names-2dock_mol1065	-62.723011	-27.646091	-35.076920	-35.076920
2hoj_LIGrocs_with_names-2dock_mol1066	33.490982	-34.609749	68.100731	68.100731
2hoj_LIGrocs_with_names-2dock_mol1067	-11.053123	-38.308620	27.255497	27.255497
2hoj_LIGrocs_with_names-2dock_mol1068	-65.496735	-32.514721	-32.982010	-32.982010
2hoj_LIGrocs_with_names-2dock_mol1069	-66.734222	-33.207455	-33.526764	-33.526764
2hoj_LIGrocs_with_names-2dock_mol1070	-65.402145	-30.586199	-34.815945	-34.815945
2hoj_LIGrocs_with_names-2dock_mol1071	-35.516346	-24.792448	-10.723899	-10.723899
2hoj_LIGrocs_with_names-2dock_mol1072	-92.759659	-25.358273	-67.401382	-67.401382
2hoj_LIGrocs_with_names-2dock_mol1073	-12.894228	-38.600990	25.706762	25.706762
2hoj_LIGrocs_with_names-2dock_mol1074	-68.807922	-32.392277	-36.415646	-36.415646
2hoj_LIGrocs_with_names-2dock_mol1075	-62.792099	-29.746744	-33.045357	-33.045357
2hoj_LIGrocs_with_names-2dock_mol1076	-93.004883	-32.575966	-60.428917	-60.428917
2hoj_LIGrocs_with_names-2dock_mol1077	-72.006317	-36.760616	-35.245701	-35.245701
2hoj_LIGrocs_with_names-2dock_mol1078	-94.028381	-27.963923	-66.064461	-66.064461
2hoj_LIGrocs_with_names-2dock_mol1079	4.210129	-33.861137	38.071266	38.071266
2hoj_LIGrocs_with_names-2dock_mol1080	-69.221069	-33.016678	-36.204395	-36.204395
2hoj_LIGrocs_with_names-2dock_mol1081	-11.154970	-34.355057	23.200087	23.200087
2hoj_LIGrocs_with_names-2dock_mol1082	-65.082954	-34.137115	-30.945841	-30.945841
2hoj_LIGrocs_with_names-2dock_mol1083	-69.432121	-28.747187	-40.684933	-40.684933
2hoj_LIGrocs_with_names-2dock_mol1084	-103.009941	-34.605278	-68.404663	-68.404663
2hoj_LIGrocs_with_names-2dock_mol1085	-61.006836	-28.478594	-32.528244	-32.528244
2hoj_LIGrocs_with_names-2dock_mol1086	-63.907291	-28.393890	-35.513401	-35.513401
2hoj_LIGrocs_with_names-2dock_mol1087	-99.039124	-34.288761	-64.750366	-64.750366
2hoj_LIGrocs_with_names-2dock_mol1088	11.137714	-31.451920	42.589634	42.589634
2hoj_LIGrocs_with_names-2dock_mol1089	-92.158195	-30.623981	-61.534214	-61.534214
2hoj_LIGrocs_with_names-2dock_mol1090	-98.486328	-33.295376	-65.190956	-65.190956
2hoj_LIGrocs_with_names-2dock_mol1091	-61.527390	-25.409487	-36.117905	-36.117905
2hoj_LIGrocs_with_names-2dock_mol1092	-63.203094	-29.760164	-33.442928	-33.442928
2hoj_LIGrocs_with_names-2dock_mol1093	-59.101639	-28.172998	-30.928638	-30.928638
2hoj_LIGrocs_with_names-2dock_mol1094	-58.475594	-26.946329	-31.529263	-31.529263
2hoj_LIGrocs_with_names-2dock_mol1095	4.418674	-46.060917	50.479591	50.479591
2hoj_LIGrocs_with_names-2dock_mol1096	14.857044	-33.784481	48.641525	48.641525
2hoj_LIGrocs_with_names-2dock_mol1097	-64.272095	-31.361847	-32.910252	-32.910252
2hoj_LIGrocs_with_names-2dock_mol1098	-47.230522	-32.601337	-14.629185	-14.629185
2hoj_LIGrocs_with_names-2dock_mol1099	32.177498	-0.678694	32.856194	32.856194
2hoj_LIGrocs_with_names-2dock_mol1100	-64.660095	-30.967400	-33.692692	-33.692692
2hoj_LIGrocs_with_names-2dock_mol1101	-62.041378	-28.609974	-33.431404	-33.431404
2hoj_LIGrocs_with_names-2dock_mol1102	-68.521027	-29.989590	-38.531441	-38.531441
2hoj_LIGrocs_with_names-2dock_mol1103	4.054764	-36.436478	40.491241	40.491241
2hoj_LIGrocs_with_names-2dock_mol1104	-92.937569	-29.401222	-63.536346	-63.536346
2hoj_LIGrocs_with_names-2dock_mol1105	-63.988365	-28.569901	-35.418465	-35.418465
2hoj_LIGrocs_with_names-2dock_mol1106	-62.564541	-27.109676	-35.454865	-35.454865
2hoj_LIGrocs_with_names-2dock_mol1107	-64.394058	-31.163542	-33.230518	-33.230518
2hoj_LIGrocs_with_names-2dock_mol1108	-68.776108	-36.202904	-32.573204	-32.573204
2hoj_LIGrocs_with_names-2dock_mol1109	-66.519241	-30.719601	-35.799637	-35.799637
2hoj_LIGrocs_with_names-2dock_mol1110	-9.574667	-30.014311	20.439644	20.439644
2hoj_LIGrocs_with_names-2dock_mol1111	-59.407726	-28.627554	-30.780172	-30.780172
2hoj_LIGrocs_with_names-2dock_mol1112	-59.641884	-25.527334	-34.114548	-34.114548
2hoj_LIGrocs_with_names-2dock_mol1113	-13.136732	-32.456467	19.319735	19.319735
2hoj_LIGrocs_with_names-2dock_mol1114	-44.710464	-37.735283	-6.975183	-6.975183
2hoj_LIGrocs_with_names-2dock_mol1115	-68.177116	-33.832989	-34.344128	-34.344128
2hoj_LIGrocs_with_names-2dock_mol1116	-67.116699	-28.411884	-38.704819	-38.704819
2hoj_LIGrocs_with_names-2dock_mol1117	-105.699860	-39.728802	-65.971062	-65.971062
2hoj_LIGrocs_with_names-2dock_mol1118	-88.811951	-26.572475	-62.239471	-62.239471
2hoj_LIGrocs_with_names-2dock_mol1119	4.415871	-40.593800	45.009670	45.009670
2hoj_LIGrocs_with_names-2dock_mol1120	-67.189636	-32.933491	-34.256149	-34.256149
2hoj_LIGrocs_with_names-2dock_mol1121	-61.132610	-27.970337	-33.162273	-33.162273
2hoj_LIGrocs_with_names-2dock_mol1122	-65.958046	-33.424076	-32.533970	-32.533970
2hoj_LIGrocs_with_names-2dock_mol1123	-29.226553	-28.211485	-1.015068	-1.015068
2hoj_LIGrocs_with_names-2dock_mol1124	-92.585167	-29.795364	-62.789803	-62.789803
2hoj_LIGrocs_with_names-2dock_mol1125	-46.488907	-34.023937	-12.464970	-12.464970
2hoj_LIGrocs_with_names-2dock_mol1126	-9.942400	-32.020309	22.077909	22.077909
2hoj_LIGrocs_with_names-2dock_mol1127	-63.152069	-28.373865	-34.778202	-34.778202
2hoj_LIGrocs_with_names-2dock_mol1128	-35.044613	-34.231705	-0.812909	-0.812909
2hoj_LIGrocs_with_names-2dock_mol1129	-97.944290	-36.105583	-61.838703	-61.838703
2hoj_LIGrocs_with_names-2dock_mol1130	-62.308914	-29.294050	-33.014862	-33.014862
2hoj_LIGrocs_with_names-2dock_mol1131	-61.576897	-27.184408	-34.392490	-34.392490
2hoj_LIGrocs_with_names-2dock_mol1132	-60.654758	-29.655800	-30.998959	-30.998959
2hoj_LIGrocs_with_names-2dock_mol1133	-93.661316	-31.321501	-62.339813	-62.339813
2hoj_LIGrocs_with_names-2dock_mol1134	-62.667496	-28.350368	-34.317127	-34.317127
2hoj_LIGrocs_with_names-2dock_mol1135	-62.707840	-27.717115	-34.990723	-34.990723
2hoj_LIGrocs_with_names-2dock_mol1136	-65.459175	-29.449255	-36.009922	-36.009922
2hoj_LIGrocs_with_names-2dock_mol1137	-47.698868	-33.937290	-13.761580	-13.761580
2hoj_LIGrocs_with_names-2dock_mol1138	-95.253601	-28.661236	-66.592361	-66.592361
2hoj_LIGrocs_with_names-2dock_mol1139	-91.085823	-24.240805	-66.845016	-66.845016
2hoj_LIGrocs_with_names-2dock_mol1140	-61.296127	-31.866449	-29.429676	-29.429676
2hoj_LIGrocs_with_names-2dock_mol1141	-11.469730	-32.174030	20.704300	20.704300
2hoj_LIGrocs_with_names-2dock_mol1142	-65.824905	-30.224974	-35.599934	-35.599934
2hoj_LIGrocs_with_names-2dock_mol1143	3.381401	-39.113064	42.494465	42.494465
2hoj_LIGrocs_with_names-2dock_mol1144	-93.551773	-31.586510	-61.965263	-61.965263
2hoj_LIGrocs_with_names-2dock_mol1145	-67.021477	-31.948534	-35.072945	-35.072945
2hoj_LIGrocs_with_names-2dock_mol1146	-64.729279	-27.747017	-36.982262	-36.982262
2hoj_LIGrocs_with_names-2dock_mol1147	-95.618851	-34.957203	-60.661644	-60.661644
2hoj_LIGrocs_with_names-2dock_mol1148	-46.129864	-31.628378	-14.501486	-14.501486
2hoj_LIGrocs_with_names-2dock_mol1149	-67.193443	-31.689505	-35.503937	-35.503937
2hoj_LIGrocs_with_names-2dock_mol1150	-73.241730	-35.085117	-38.156609	-38.156609
2hoj_LIGrocs_with_names-2dock_mol1151	-10.100292	-31.817047	21.716755	21.716755
2hoj_LIGrocs_with_names-2dock_mol1152	-24.576141	-21.279699	-3.296443	-3.296443
2hoj_LIGrocs_with_names-2dock_mol1153	-96.710945	-33.697224	-63.013721	-63.013721
2hoj_LIGrocs_with_names-2dock_mol1154	-18.161861	-33.566410	15.404549	15.404549
2hoj_LIGrocs_with_names-2dock_mol1155	-64.499992	-24.107210	-40.392784	-40.392784
2hoj_LIGrocs_with_names-2dock_mol1156	-95.758621	-32.511551	-63.247074	-63.247074
2hoj_LIGrocs_with_names-2dock_mol1157	-62.296249	-30.823521	-31.472727	-31.472727
2hoj_LIGrocs_with_names-2dock_mol1158	-91.386154	-26.062044	-65.324112	-65.324112
2hoj_LIGrocs_with_names-2dock_mol1159	-30.529510	-22.281397	-8.248113	-8.248113
2hoj_LIGrocs_with_names-2dock_mol1160	-65.543076	-34.093609	-31.449465	-31.449465
2hoj_LIGrocs_with_names-2dock_mol1161	-15.015587	-33.906700	18.891113	18.891113
2hoj_LIGrocs_with_names-2dock_mol1162	-61.498234	-28.975117	-32.523117	-32.523117
2hoj_LIGrocs_with_names-2dock_mol1163	-64.156601	-28.925917	-35.230682	-35.230682
2hoj_LIGrocs_with_names-2dock_mol1164	-64.946365	-31.250574	-33.695789	-33.695789
2hoj_LIGrocs_with_names-2dock_mol1165	-9.903875	-29.032217	19.128342	19.128342
2hoj_LIGrocs_with_names-2dock_mol1166	-61.450684	-27.176458	-34.274227	-34.274227
2hoj_LIGrocs_with_names-2dock_mol1167	-65.484177	-35.786041	-29.698135	-29.698135
2hoj_LIGrocs_with_names-2dock_mol1168	-65.921356	-29.923161	-35.998192	-35.998192
2hoj_LIGrocs_with_names-2dock_mol1169	-94.702560	-32.528236	-62.174324	-62.174324
2hoj_LIGrocs_with_names-2dock_mol1170	-95.949623	-33.013721	-62.935902	-62.935902
2hoj_LIGrocs_with_names-2dock_mol1171	-61.380775	-28.539457	-32.841320	-32.841320
2hoj_LIGrocs_with_names-2dock_mol1172	6.667316	-35.501278	42.168594	42.168594
2hoj_LIGrocs_with_names-2dock_mol1173	-93.306419	-32.453732	-60.852688	-60.852688
2hoj_LIGrocs_with_names-2dock_mol1174	-64.569931	-31.499386	-33.070541	-33.070541
2hoj_LIGrocs_with_names-2dock_mol1175	-46.121307	-32.478622	-13.642683	-13.642683
2hoj_LIGrocs_with_names-2dock_mol1176	-94.637756	-27.279818	-67.357941	-67.357941
2hoj_LIGrocs_with_names-2dock_mol1177	-60.387985	-27.662399	-32.725586	-32.725586
2hoj_LIGrocs_with_names-2dock_mol1178	-68.490555	-32.411278	-36.079277	-36.079277
2hoj_LIGrocs_with_names-2dock_mol1179	-64.180466	-30.962032	-33.218437	-33.218437
2hoj_LIGrocs_with_names-2dock_mol1180	-66.092583	-29.360973	-36.731609	-36.731609
2hoj_LIGrocs_with_names-2dock_mol1181	-62.839989	-27.709507	-35.130482	-35.130482
2hoj_LIGrocs_with_names-2dock_mol1182	-60.878929	-31.201429	-29.677498	-29.677498
2hoj_LIGrocs_with_names-2dock_mol1183	-67.491653	-26.722168	-40.769485	-40.769485
2hoj_LIGrocs_with_names-2dock_mol1184	7.342514	-39.230282	46.572796	46.572796
2hoj_LIGrocs_with_names-2dock_mol1185	-37.865200	-25.888964	-11.976235	-11.976235
2hoj_LIGrocs_with_names-2dock_mol1186	-60.240501	-25.444242	-34.796257	-34.796257
2hoj_LIGrocs_with_names-2dock_mol1187	-93.214752	-29.030767	-64.183983	-64.183983
2hoj_LIGrocs_with_names-2dock_mol1188	-101.484146	-38.036983	-63.447166	-63.447166
2hoj_LIGrocs_with_names-2dock_mol1189	-58.210503	-27.033037	-31.177465	-31.177465
2hoj_LIGrocs_with_names-2dock_mol1190	2.541157	-39.208035	41.749191	41.749191
2hoj_LIGrocs_with_names-2dock_mol1191	-96.764275	-31.614258	-65.150017	-65.150017
2hoj_LIGrocs_with_names-2dock_mol1192	-96.989418	-37.690952	-59.298466	-59.298466
2hoj_LIGrocs_with_names-2dock_mol1193	-63.505424	-29.338715	-34.166710	-34.166710
2hoj_LIGrocs_with_names-2dock_mol1194	-12.016010	-30.736422	18.720411	18.720411
2hoj_LIGrocs_with_names-2dock_mol1195	-62.705772	-31.602545	-31.103226	-31.103226
2hoj_LIGrocs_with_names-2dock_mol1196	-28.682243	-27.877977	-0.804265	-0.804265
2hoj_LIGrocs_with_names-2dock_mol1197	-93.555046	-29.796000	-63.759048	-63.759048
2hoj_LIGrocs_with_names-2dock_mol1198	-61.110889	-28.596066	-32.514824	-32.514824
2hoj_LIGrocs_with_names-2dock_mol1199	-17.073400	-36.715305	19.641905	19.641905
2hoj_LIGrocs_with_names-2dock_mol1200	-92.700905	-27.933100	-64.767807	-64.767807
2hoj_LIGrocs_with_names-2dock_mol1201	-63.400528	-27.923838	-35.476688	-35.476688
2hoj_LIGrocs_with_names-2dock_mol1202	0.416321	-41.546768	41.963089	41.963089
2hoj_LIGrocs_with_names-2dock_mol1203	-93.500771	-25.908403	-67.592369	-67.592369
2hoj_LIGrocs_with_names-2dock_mol1204	-63.323738	-27.865812	-35.457924	-35.457924
2hoj_LIGrocs_with_names-2dock_mol1205	-65.165482	-30.015202	-35.150280	-35.150280
2hoj_LIGrocs_with_names-2dock_mol1206	-60.108391	-28.770887	-31.337505	-31.337505
2hoj_LIGrocs_with_names-2dock_mol1207	-62.749546	-29.308933	-33.440613	-33.440613
2hoj_LIGrocs_with_names-2dock_mol1208	-10.653812	-33.067116	22.413303	22.413303
2hoj_LIGrocs_with_names-2dock_mol1209	-36.174610	-32.840141	-3.334470	-3.334470
2hoj_LIGrocs_with_names-2dock_mol1210	-66.578888	-35.519314	-31.059572	-31.059572
2hoj_LIGrocs_with_names-2dock_mol1211	-61.453804	-29.921795	-31.532009	-31.532009
2hoj_LIGrocs_with_names-2dock_mol1212	-63.188690	-29.207064	-33.981628	-33.981628
2hoj_LIGrocs_with_names-2dock_mol1213	-62.927494	-29.005142	-33.922352	-33.922352
2hoj_LIGrocs_with_names-2dock_mol1214	-63.621246	-33.059395	-30.561852	-30.561852
2hoj_LIGrocs_with_names-2dock_mol1215	-93.346214	-31.206886	-62.139328	-62.139328
2hoj_LIGrocs_with_names-2dock_mol1216	-94.779556	-33.029839	-61.749722	-61.749722
2hoj_LIGrocs_with_names-2dock_mol1217	-60.135590	-26.821230	-33.314358	-33.314358
2hoj_LIGrocs_with_names-2dock_mol1218	-74.918564	-31.023174	-43.895393	-43.895393
2hoj_LIGrocs_with_names-2dock_mol1219	-63.773338	-30.378830	-33.394508	-33.394508
2hoj_LIGrocs_with_names-2dock_mol1220	-63.387688	-33.174206	-30.213482	-30.213482
2hoj_LIGrocs_with_names-2dock_mol1221	-94.942024	-31.076159	-63.865864	-63.865864
2hoj_LIGrocs_with_names-2dock_mol1222	-101.428146	-34.116894	-67.311256	-67.311256
2hoj_LIGrocs_with_names-2dock_mol1223	-60.635422	-27.863924	-32.771500	-32.771500
2hoj_LIGrocs_with_names-2dock_mol1224	-93.622696	-29.791761	-63.830933	-63.830933
2hoj_LIGrocs_with_names-2dock_mol1225	-63.986443	-25.181755	-38.804688	-38.804688
2hoj_LIGrocs_with_names-2dock_mol1226	-63.089027	-32.064602	-31.024426	-31.024426
2hoj_LIGrocs_with_names-2dock_mol1227	-73.302704	-34.930279	-38.372421	-38.372421
2hoj_LIGrocs_with_names-2dock_mol1228	-94.188324	-30.520525	-63.667801	-63.667801
2hoj_LIGrocs_with_names-2dock_mol1229	9.085518	-34.430695	43.516212	43.516212
2hoj_LIGrocs_with_names-2dock_mol1230	-66.383438	-32.600784	-33.782650	-33.782650
2hoj_LIGrocs_with_names-2dock_mol1231	-63.430073	-30.141426	-33.288647	-33.288647
2hoj_LIGrocs_with_names-2dock_mol1232	-14.194111	-30.141281	15.947170	15.947170
2hoj_LIGrocs_with_names-2dock_mol1233	-62.026276	-28.827560	-33.198715	-33.198715
2hoj_LIGrocs_with_names-2dock_mol1234	9.529922	-35.449974	44.979897	44.979897
2hoj_LIGrocs_with_names-2dock_mol1235	-10.082781	-34.542355	24.459574	24.459574
2hoj_LIGrocs_with_names-2dock_mol1236	-63.011261	-32.140377	-30.870886	-30.870886
2hoj_LIGrocs_with_names-2dock_mol1237	-91.865417	-28.351545	-63.513870	-63.513870
2hoj_LIGrocs_with_names-2dock_mol1238	-96.755951	-28.994143	-67.761810	-67.761810
2hoj_LIGrocs_with_names-2dock_mol1239	-61.734177	-31.382627	-30.351547	-30.351547
2hoj_LIGrocs_with_names-2dock_mol1240	-63.818481	-28.585833	-35.232651	-35.232651
2hoj_LIGrocs_with_names-2dock_mol1241	-62.401993	-26.793829	-35.608166	-35.608166
2hoj_LIGrocs_with_names-2dock_mol1242	-60.366592	-25.268921	-35.097672	-35.097672
2hoj_LIGrocs_with_names-2dock_mol1243	-28.296122	-27.562241	-0.733881	-0.733881
2hoj_LIGrocs_with_names-2dock_mol1244	-92.057579	-30.761917	-61.295662	-61.295662
2hoj_LIGrocs_with_names-2dock_mol1245	-68.799072	-33.290234	-35.508835	-35.508835
2hoj_LIGrocs_with_names-2dock_mol1246	11.261723	-33.478214	44.739937	44.739937
2hoj_LIGrocs_with_names-2dock_mol1247	-94.027588	-26.014965	-68.012627	-68.012627
2hoj_LIGrocs_with_names-2dock_mol1248	-63.671150	-29.616510	-34.054642	-34.054642
2hoj_LIGrocs_with_names-2dock_mol1249	-90.847862	-28.887049	-61.960812	-61.960812
2hoj_LIGrocs_with_names-2dock_mol1250	-61.662804	-26.012594	-35.650208	-35.650208
2hoj_LIGrocs_with_names-2dock_mol1251	-15.457619	-25.390486	9.932867	9.932867
2hoj_LIGrocs_with_names-2dock_mol1252	-61.966347	-30.158262	-31.808086	-31.808086
2hoj_LIGrocs_with_names-2dock_mol1253	-66.248543	-33.025826	-33.222717	-33.222717
2hoj_LIGrocs_with_names-2dock_mol1254	-92.681030	-30.164150	-62.516884	-62.516884
2hoj_LIGrocs_with_names-2dock_mol1255	-63.733551	-31.011909	-32.721642	-32.721642
2hoj_LIGrocs_with_names-2dock_mol1256	-59.905602	-30.678602	-29.226999	-29.226999
2hoj_LIGrocs_with_names-2dock_mol1257	7.092026	-43.459446	50.551472	50.551472
2hoj_LIGrocs_with_names-2dock_mol1258	-92.656921	-30.940666	-61.716259	-61.716259
2hoj_LIGrocs_with_names-2dock_mol1259	-64.072166	-29.610823	-34.461342	-34.461342
2hoj_LIGrocs_with_names-2dock_mol1260	-66.556892	-30.010424	-36.546471	-36.546471
2hoj_LIGrocs_with_names-2dock_mol1261	-93.629410	-25.419744	-68.209663	-68.209663
2hoj_LIGrocs_with_names-2dock_mol1262	-91.267097	-29.741392	-61.525707	-61.525707
2hoj_LIGrocs_with_names-2dock_mol1263	-94.331894	-33.487270	-60.844620	-60.844620
2hoj_LIGrocs_with_names-2dock_mol1264	-29.115778	-28.068777	-1.047001	-1.047001
2hoj_LIGrocs_with_names-2dock_mol1265	-59.592884	-28.944004	-30.648880	-30.648880
2hoj_LIGrocs_with_names-2dock_mol1266	-61.926998	-26.089588	-35.837410	-35.837410
2hoj_LIGrocs_with_names-2dock_mol1267	-60.114479	-28.107187	-32.007294	-32.007294
2hoj_LIGrocs_with_names-2dock_mol1268	-90.648811	-30.246693	-60.402119	-60.402119
2hoj_LIGrocs_with_names-2dock_mol1269	-61.700615	-31.785994	-29.914623	-29.914623
2hoj_LIGrocs_with_names-2dock_mol1270	-61.949093	-31.624193	-30.324900	-30.324900
2hoj_LIGrocs_with_names-2dock_mol1271	-63.962303	-31.834362	-32.127941	-32.127941
2hoj_LIGrocs_with_names-2dock_mol1272	-94.851326	-31.972616	-62.878708	-62.878708
